-39.9098842424656	-41.9024183937024
-40.95516764552892	-37.51222180705482
-48.62057926799326	-37.860650065716875
-49.31743487003547	-42.73864568698557
-43.74259005369777	-48.66192608424042
-36.077178431233435	-53.539921705509116
-27.018055604684676	-55.63049125748142
-20.746355186304754	-51.79778041219887
-8.551382150566042	-45.87450001494402
