-0.18962140724845256	-44.57368190970055
1.8170682297662921	-39.556848896529765
2.4859647754378784	-35.20892783291315
3.4893095939452508	-31.52991770216063
6.833792322303168	-26.84754117211196
13.188309506183202	-24.84080837351968
18.873930144391664	-21.161798242767148
24.225102509764326	-16.47942171271849
25.2284473282717	-12.131500649101866
21.215068054242195	-10.124767850509585
15.194999143197947	-7.449124119053195
8.840481959317913	-1.0944702568442892
5.495999230959995	2.584539873908227
0.47927513842311953	7.266916403956898
-1.8618627714274112	11.280382001141462
-9.219724773814832	11.280382001141462
-15.574241957694866	13.621570266165804
-19.587621231724356	15.962758531190133
-22.2632074144107	19.97622412837471
-25.607690142768604	19.97622412837471
-30.62441423530548	13.956025732597851
-35.97558660067814	11.280382001141462
-40.99231069321502	8.939193736117133
