30.022022956257018	30.596031868616308
19.169442301196526	29.43325384261621
10.64241464364899	24.39454906328247
1.7277948198492936	20.906214985282176
-1.76053467642015	22.844178361949005
-8.737193668959037	20.906214985282176
-16.489036994002262	15.867510205948435
-22.302919487784663	5.790100647280923
-28.11680198156708	-1.5741601840530137
-31.605131477836522	-8.550828340053599
-26.566433316558445	-19.015830574054462
-24.240880319045473	-24.82972070405495
-19.589774324019544	-32.58157421072225
-10.287562333967685	-36.845093639389276
-8.737193668959037	-41.88379841872303
