-16.097123540979354	-10.182798020759662
-22.68627304029846	-10.570401607958855
-27.72503442213072	-17.159692832277074
-22.68627304029846	-23.74898405659528
-14.934332452864226	-29.563064548640757
-7.182391865429977	-34.214328942277135
