5.460756831426991	44.07057168076236
3.188057311130237	47.64196133204837
8.058127711766147	49.26532026445111
14.551554912614035	48.615976691490005
21.36965347350433	47.9666331185289
30.78512291473376	45.04458704020399
37.92789283566643	41.47319738891798
42.797963236302365	34.33041808634596
44.74599139655672	28.16165414321557
45.720005476683895	18.746172335279724
45.720005476683895	12.2527366056688
44.74599139655672	8.032003381421688
42.797963236302365	3.81127015717459
36.30453603545448	6.408644449018965
31.109794274776164	10.629377673266063
25.59038115405545	12.902080178629888
