24.98332479497894	34.0843659466166
16.068704971179244	31.37121721928304
5.603716482370899	33.696773271283234
-1.372942510167988	29.43325384261621
-9.1247858352112	22.068993011282277
-16.876629160254424	15.867510205948436
-24.628472485297635	8.115656699281118
-28.891986314071403	-0.0237894827195503
-31.21753931158437	-6.6128649633867695
-33.930684475349494	-12.814347768720625
-29.279578480323565	-19.015830574054466
-19.202182157767385	-22.504164652054754
-10.675154500219849	-29.868425483388705
-7.962009336454727	-35.29472293805581
