-19.197899775953047	-20.26053576136799
-17.6475116584662	-26.462221619549837
-10.67076512977539	-33.43911821000441
-0.5932423661108857	-34.214328942277135
6.771101191951644	-33.43911821000441
12.972653661899031	-23.748984056595276
19.561803161218137	-21.423351859777085
29.251728895510922	-14.446455269322513
22.66257939619183	-10.182796241822487
11.809862573783903	-0.10505672227699847
0.5695487220042565	11.910709627950325
-2.918824542341156	15.011552557041242
-16.484720570351072	11.910709627950325
-23.849064128413588	12.68592036022305
-25.39945224590045	4.933813037495753
-33.15139283333468	9.197472064995765
-31.98860174521954	15.011552557041242
-35.86457203893666	15.011552557041242
