-30.339283603273458	5.999591761000616
-26.642424690966564	1.932959490778785
-22.945565778659656	0.08449027704158141
-17.03059151896862	-1.0245912512007322
-11.85498904173896	-1.0245912512007322
-5.940014782047925	-2.133672779443046
-2.6128417609717047	-2.8730604649379217
-1.5037840872796409	-8.788161948896942
-2.2431558697410168	-15.072957275603414
-8.158130129432053	-15.072957275603414
-11.85498904173896	-17.66081417483548
-14.44279028035379	-21.72744644505731
-20.727450431275514	-19.13958954582523
-25.903052908505188	-17.66081417483548
-27.012110582197252	-13.22448806186621
-29.96959771204277	-11.376018848129021
-32.92708484188829	-8.048774263402066
