18.01141504373129	-47.315390322306904
25.37575860179382	-40.338493731852324
28.476534836767513	-27.625037717958932
26.538549689908947	-18.710114296822525
33.90289324797146	-8.244769411140666
24.600564543050382	-4.75632111591338
22.27498236682011	3.7709969390866576
9.871877426925337	9.585077431132135
1.7323398101193845	18.500000852268542
-10.283168100403685	20.050422316813993
-18.03510868783792	23.92647597817765
-25.01185521652873	21.21323841522309
-24.624258187157025	25.476897442723114
-21.523481952183317	29.74055647022314
-22.68627304029846	35.16703159613223
-31.213407686476117	38.65547989135953
