-14.575694744824588	41.95693166928402
-14.191129384882856	47.14348503979773
-9.630867267323822	52.02958525786852
-5.722071166558933	56.58994546140124
-9.305134258926756	58.21864553409151
-15.819794426868228	57.24142549047736
-19.72859052763312	52.35532527240656
-23.96311963679507	46.49200501072161
-28.84911476275117	42.25738482172693
-35.03804192229558	35.09110450188976
-38.94683802306047	30.530744298357035
-38.62110501466339	27.599084167514548
-35.03804192229558	27.599084167514548
-30.15204679633948	27.27334415297649
-24.940318661986296	27.599084167514548
