45.44123063619642	-1.3904924768176985
42.85346186632063	5.263778814302995
41.37473685496303	10.80900489023692
38.41728683224784	14.87550401258845
31.393343028299256	20.051048350126777
31.393343028299256	23.378183995687124
26.587486741387053	25.226592687665104
19.93322419027787	25.226592687665104
9.951830363614093	24.856910949269505
6.624699088059501	24.117547472478307
1.449161548307913	21.52977530370916
-2.9870134857648765	17.463276181357614
-10.750319795392258	13.39677705900607
-17.034901093662043	13.766458797401668
-17.034901093662043	10.439323151841322
-21.471076127734836	8.221232721467757
-27.38597617316522	2.3063249071382472
-31.08278870155921	-4.717628122378045
-29.604063690201613	-10.26285419831197
-24.058844897610623	-11.371899413498753
-20.731713622056034	-19.135215919806228
-19.25298861069844	-25.050123734135735
-13.338088565268052	-30.965031548465262
-10.38063854255286	-36.51025762439917
-7.792869772677065	-42.79484717712428
